Observation date,barometer_7am,barometer_2pm,barometer_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_corrected_7am,barometer_corrected_2pm,barometer_corrected_9pm,barometer_corrected_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,kind_of_cloud_7am,cloud_velocity_7am,cloud_direction_7am,cloud_amount_2pm,kind_of_cloud_2pm,cloud_velocity_2pm,cloud_direction_2pm,cloud_amount_9pm,kind_cloud_9pm,cloud_velocity_9pm,course_higher_clouds_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,,word counts,remarks,,,,CP
1856-01-02,30.1,30.146,Empty,41.8,61.2,Empty,Empty,Empty,Empty,Empty,9.3,19.1,Empty,Empty,,NA,NA,NA,,0,,Empty,Empty,1,,2,West,Empty,,Empty,Empty,0,Empty,0,Empty,Empty,Empty,Empty,18.8,Empty,Empty,17,Empty,NA,NA,NA,Empty,1,Empty,,,,,Appearance of snow,,,,,,,,,,,,,,,
1856-01-03,29.72,29.71,29.2,39,55,49,29.71,29.648,29.257,29.524,17,18.5,26.2,21.57,,9A.M.,5 P.M.,0.05,,10,,4,East,10,,4,East,10,,Empty,West,East,4,East,4,West,1,16.5,19.4,26.1,15.4,18.4,25.8,NA,NA,NA,1.1,1,0.3,,,,,Snowstorm,,,,,,,,,,,,,,,
1856-01-04,29.462,29.578,29.82,39.1,64.4,59.6,29.442,29.483,29.798,29.514,20,20.8,10.2,18.33,,NA,NA,NA,,1,,4,West,0,,Empty,Empty,0,,Empty,Empty,West,4,North-West,4,North-West,4,23.5,20.9,Empty,20.1,16.5,Empty,NA,NA,NA,3.4,4,Empty,,,,,Fair cold day – good sleighing,,,,,,,,,,,,,,,
1856-01-05,30,30.077,30.04,32,58,65.8,30,30,29.939,29.98,0,10.9,7.5,6.03,,NA,NA,NA,,1,,3,North-West,1,,2,North-West,10,,Empty,Empty,North-West,1,North-West,2,North,1,Empty,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,Empty,Empty,Empty,,,,,Appearance of snow again,,,,,,,,,,,,,,,
1856-01-06,29.85,29.33,29.49,32,54.5,67.8,29.65,29.265,29.385,29.435,12,22,17,17,,8 A.M.,6 P.M.,0.06,,10,,4,North-East,10,,5,North-East,10,,4,North-West,North-East,4,North-East,5,North-West,4,Empty,22,17.8,Empty,21.5,15.2,NA,NA,NA,Empty,0.5,2.6,,,,,Violent snow storm – drifted – but little received in gauge compared with what fell.,,,,,,,,,,,,,,,
1856-01-07,29.72,29.83,29.85,37,68,71.56,29.72,29.723,29.722,29.725,8,18.1,9.7,11.9,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,0,,Empty,Empty,North-West,1,North-West,1,South-West,1,Empty,19,Empty,Empty,17.2,Empty,NA,NA,NA,Empty,1.8,Empty,,,,,Fair day – good sleighing,,,,,,,,,,,,,,,
1856-01-08,29.71,29.58,29.37,35,60.4,64.2,29.502,29.496,29.277,29.325,4,20.9,29.2,18.03,,2 P.M.,Empty,Empty,,9,,1,South-West,10,,3,East,10,,3,East,North-East,1,East,3,East,2,Empty,21.5,30,Empty,21,Empty,NA,NA,NA,Empty,0.5,Empty,,,,,A light snow again   Fair sleighing,,,,,,,,,,,,,,,
1856-01-09,29.2,29.4,29.478,42,60.5,70.5,29.271,29.336,29.366,29.323,19,9,6,11.33,,Empty,10:00 AM,0.16,,10,,5,West,6,,6,North-West,2,,3,West,West,5,North-West,5,West,3,19,Empty,Empty,18,Empty,Empty,NA,NA,NA,1,Empty,Empty,,,,,"Stars out at 12 last night, but snowing fast from west this morning",,,,,,,,,,,,,,,
1856-01-10,29.35,29.24,29.39,32,64,67,29.35,29.247,29.288,29.328,2,9,9.4,6.8,,NA,NA,NA,,1,,1,West-South-West,2,,4,West,6,,4,West,West-South-West,1,West,2,West,3,Empty,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,Empty,Empty,Empty,,,,,Squally,,,,,,,,,,,,,,,
1856-01-11,29.415,29.522,29.725,33.1,65,71,29.412,29.425,29.61,29.482,17,26,18,20.33,,NA,NA,NA,,5,,4,West,1,,4,West,0,,Empty,Empty,West,3,West,3,West,2,17,25.5,18,14.5,23,15,NA,NA,NA,2.5,2.5,3,,,,,Fair day,,,,,,,,,,,,,,,
1856-01-12,29.9,30.02,30.002,40,66,43.8,29.877,29.918,30.007,29.934,8,17.4,4,9.8,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,0,,Empty,Empty,0,Empty,West,1,0,Empty,Empty,17.5,Empty,Empty,18,Empty,NA,NA,NA,Empty,2,Empty,,,,,Fair day,,,,,,,,,,,,,,,
1856-01-13,30,29.895,29.6,30.5,70.7,68.7,30.004,29.78,29.492,29.759,10.8,18.3,26,18.37,,8 P.M.,Empty,Empty,,7,,2,East,10,,2,East,10,,5,East,South-East,2,East,2,East,5,Empty,19.2,26,Empty,18.2,25.2,NA,NA,NA,Empty,1,0.8,,,,,Another snow storm,,,,,,,,,,,,,,,
1856-01-14,29.17,29.045,29.045,42,60.5,67,29.141,28.963,28.944,29.016,29.25,35.2,31.9,32.12,,Empty,9 P.M.,0.85,,10,,4,East,10,,4,East,10,,Empty,East,East,4,East,3,East,2,29.2,35.5,31.5,29,33.3,31.4,NA,NA,NA,0.2,2.2,0.1,,,,,Heavy snow storm – at 10 A.M. turns to mist + continuing most of P.M.,,,,,,,,,,,,,,,
1856-01-15,29.062,29.072,29.18,47.5,61,68,29.017,28.988,29.075,29.06,28,25,24,25.93,,NA,NA,NA,,10,,3,North-West,8,,3,West,10,,3,North-West,North-West,3,West,3,North-West,3,27.8,25.4,24.5,26.5,24.5,22.5,NA,NA,NA,1.3,0.9,2,,,,,Between two and three feet of snow on a level,,,,,,,,,,,,,,,
1856-01-16,29.21,29.25,29.283,44,71.5,72,29.175,29.135,29.166,29.159,24.5,33,21,26.17,,NA,NA,NA,,9,,2,North,10,,2,North-West,0,,Empty,Empty,North,1,North-West,1,0,Empty,24.7,32.15,22,23,29,Empty,NA,NA,NA,1.7,3.15,Empty,,,,,this afternoon cleared off fine,,,,,,,,,,,,,,,
1856-01-17,29.25,29.181,29.16,45.2,66,67,29.212,29.082,29.058,29.117,27,38,33,32.8,,9 P.M.,NA,NA,,3,,4,South-West,10,,3,South-West,10,,2,South-West,South-West,4,South-West,2,0,Empty,27.25,38.6,33.3,25.8,35,33.15,NA,NA,NA,1.45,3.6,0.15,,,,,Snowing slightly at 9 P.M.,,,,,,,,,,,,,,,
1856-01-18,29.23,29.31,29.435,49.2,65,73.1,29.18,29.214,29.315,29.236,25.2,29.4,23,25.87,,NA,NA,NA,,5,,3,North-West,6,,3,North-West,6,,3,North-West,North-West,1,North-West,3,North-West,2,25.3,29,23.4,23.1,25.3,19,NA,NA,NA,2.2,3.2,4.44,,,,,NA,,,,,,,,,,,,,,,
1856-01-19,29.441,29.4,29.336,46,67,40.3,29.4,29.298,29.012,29.237,20,26.4,5,17.13,,NA,NA,NA,,10,,3,South-West,10,,3,North-West,3,,4,North-West,South-West,1,North-West,1,North-West,3,20.2,25.3,Empty,20,24,Empty,NA,NA,NA,0.2,1.3,Empty,,,,,NA,,,,,,,,,,,,,,,
1856-01-20,29.336,29.336,29.32,32,62.3,71,29.336,29.248,29.206,29.263,8,13,11.8,10.93,,NA,NA,NA,,3,,5,North-West,2,,3,West,0,,Empty,Empty,North-West,4,West,3,0,Empty,Empty,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,Empty,Empty,Empty,,,,,NA,,,,,,,,,,,,,,,
1856-01-21,29.21,29.22,29.242,41,64.3,67,29.184,29.127,29.13,29.147,6.7,20,17,14.57,,NA,NA,NA,,4,,2,South-West,6,,1,North-West,1,,1,North-West,South-West,1,North-West,1,0,Empty,Empty,19.5,17,Empty,16.5,16,NA,NA,NA,Empty,3,1,,,,,NA,,,,,,,,,,,,,,,
1856-01-22,29.226,29.29,29.36,43,64,72,29.194,29.197,29.243,29.211,18,21.8,18.2,19.27,,NA,NA,NA,,6,,3,North-West,2,,1,West,0,,Empty,Empty,West-South-West,1,West,1,0,Empty,18,21.5,19,17,19,16.5,NA,NA,NA,1,2.5,0.5,,,,,Fine day fine sleighing,,,,,,,,,,,,,,,
1856-01-23,29.33,29.25,29.45,44.5,67.85,61,29.294,29.245,29.365,29.301,14,22.5,20,18.83,,NA,NA,NA,,1,,2,West-South-West,10,,3,North-West,10,,3,North-West,West-South-West,2,North-West,3,North-West,3,14,22,20.1,13,19,17,NA,NA,NA,1,3,3.1,,,,,Fine day fine sleighing,,,,,,,,,,,,,,,
1856-01-24,29.48,29.49,29.435,43.1,53,80,29.448,29.329,29.294,29.357,17,29.8,28,24.93,,NA,NA,NA,,0,,Empty,Empty,1,,2,North-West,1,,2,West,North-West,1,North-West,2,West,2,17.15,29.3,28.25,16,26.5,26.3,NA,NA,NA,1.15,2.8,1.95,,,,,Fine day fine sleighing,,,,,,,,,,,,,,,
1856-01-25,29.167,29.21,29.445,48,47.5,67,29.121,29.167,29.342,29.21,21,10.15,3,11.38,,NA,NA,NA,,9,,5,North-West,8,,5,North-West,6,,5,North-West,North-West,4,North-West,4,North-West,4,21,Empty,Empty,18,Empty,Empty,NA,NA,NA,3,Empty,Empty,,,,,Squally + cold,,,,,,,,,,,,,,,
1856-01-26,29.43,29.43,29.48,29.8,45.1,67,29.436,29.38,29.377,29.398,2,12,11.2,8.4,,NA,NA,NA,,1,,3,North-West,0,,Empty,Empty,0,,Empty,Empty,North-West,1,North-West,2,North-West,3,Empty,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,Empty,Empty,Empty,,,,,NA,,,,,,,,,,,,,,,
1856-01-27,29.34,29.36,29.41,43,62.3,58,29.308,29.272,29.234,29.305,15,18.5,17.15,16.88,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,0,,Empty,Empty,North-West,5,North-West,5,North-West,3,15.1,18.2,17.3,13.5,14.8,13.5,NA,NA,NA,1.6,3.4,3.8,,,,,Fine day  Zodiacal light (fine),,,,,,,,,,,,,,,
1856-01-28,29.425,29.38,29.422,42,53,60.2,29.356,29.319,29.34,29.352,6,10.5,5,7.17,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,1,,1,South-West,0,Empty,0,Empty,East,1,Empty,Retracted,Retracted,Empty,Retracted,Empty,NA,NA,NA,Empty,Retracted,Empty,,,,,Appearance of snow,,,,,,,,,,,,,,,
1856-01-29,29.521,29.564,29.542,36,49,55,29.51,29.514,29.475,29.5,-5,16,22,11,,10 P.M.,Empty,Empty,,1,,1,North-West,2,,1,West,10,,3,West,North-West,1,West,1,West,3,Empty,16,22.9,Empty,15,21,NA,NA,NA,Empty,1,1.5,,,,,Appearance of snow – fine sleighing,,,,,,,,,,,,,,,
1856-01-30,29.3,29.185,29.25,45,63.5,65,29.262,29.094,29.154,29.17,29,29,18,25.33,,NA,NA,NA,,10,,Empty,Empty,10,,3,West-South-West,1,,2,West,0,Empty,West-South-West,2,0,Empty,29,28.1,18.5,28.5,25,17,NA,NA,NA,0.5,3.1,1.5,,,,,Snowed slowly most of day – a light snow,,,,,,,,,,,,,,,
1856-01-31,29.3,29.36,29.5,44,48,64.8,29.265,29.314,29.404,29.328,12,28,16.5,19.17,,NA,NA,NA,,2,,1,North-West,8,,1,North-West,0,,Empty,Empty,North-West,1,North-West,1,Empty,Empty,Empty,25.1,18.1,Empty,23,Empty,NA,NA,NA,Empty,2,Empty,,,,,Aurora,,,,,,,,,,,,,,,
1856-02-01,29.55,29.53,29.42,42.5,64.8,68,29.519,29.434,29.315,29.423,12,19,12,14.33,,NA,NA,NA,,4,,1,West,2,,2,West,0,,Retracted,Retracted,0,Retracted,West,1,East,1,Empty,19,Empty,Empty,Empty,Empty,NA,NA,NA,NA,NA,NA,,,,,Fine weather and sleighing - zodiacal light,,,,,,,,,,,,,,,
1856-02-02,29.18,28.9,29.02,39.5,65,68.2,29.159,28.805,28.915,28.96,16,31.5,16.2,21.23,,8:00 AM,2:00 PM,0.33,,10,,3,East,10,,4,West,0,,Retracted,Retracted,East,2,West,3,West,3,16,31,16.3,15,29.5,13.5,NA,NA,NA,1,1.5,2.8,,,,,Snows during morning - clears away at 2 pm - but squally after,,,,,,,,,,,,,,,
1856-02-03,28.95,28.933,28.958,40,70.1,67.7,28.927,28.823,28.855,28.888,8,14.6,14,12.2,,NA,NA,NA,,3,,5,North-West,6,,5,West,10,,4,West,North-West,4,West,4,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Squally all day,,,,,,,,,,,,,,,
1856-02-04,29.03,29.1,29.2,40,52,65,29.007,29.042,29.114,29.054,5.1,13,11.1,9.73,,NA,NA,NA,,6,,4,West,7,,5,West,8,,3,West,West,3,West,3,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Squally and blustering,,,,,,,,,,,,,,,
1856-02-05,29.19,29.22,29.39,41,52.9,68,29.164,29.159,29.285,29.203,6,13.2,16,11.73,,NA,NA,NA,,7,,4,West,5,,5,West,8,,5,West,West,3,West,4,West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Blustering,,,,,,,,,,,,,,,
1856-02-06,29.6,29.711,29.86,46,60.3,69.9,29.559,29.627,29.747,29.644,15,18.5,16.24,16.58,,NA,NA,NA,,0,,Retracted,Retracted,0,,Retracted,Retracted,0,,Retracted,Retracted,North-West,2,North-West,4,North-West,3,15,18.3,16.6,13,15.5,13.3,NA,NA,NA,2,2.8,3.3,,,,,Fine day - much snow - large drifts - Fine Aurora,,,,,,,,,,,,,,,
1856-02-07,29.884,29.824,29.55,40,66,74,29.861,29.723,29.426,29.67,12.2,19.9,22,18.03,,1:00 PM,Empty,Empty,,2,,1,West,10,,4,East,10,,3,South-East,0,Retracted,East,3,South-East,3,Empty,21.5,22.5,Empty,20.8,22.4,NA,NA,NA,Empty,0.7,0.1,,,,,Empty,,,,,,,,,,,,,,,
1856-02-08,29.38,29.441,29.53,52,69,67.8,29.322,29.333,29.425,29.36,32,29,20,27,,Empty,4:00 AM,0.2,,8,,2,North-West,1,,3,North-West,0,,Retracted,Retracted,North-West,1,North-West,3,North-West,1,31.5,28.5,21,29,24.7,19,NA,NA,NA,1.5,3.8,2,,,,,Fine day - Slight Aurora,,,,,,,,,,,,,,,
1856-02-09,29.55,29.43,29.4,43,66,65,29.518,29.33,29.298,29.382,13,22,16,17,,NA,NA,NA,,1,,1,West,9,,2,East,10,,2,East-North-East,North-West,2,East,2,East-North-East,2,Empty,23.4,17,Empty,21,16,NA,NA,NA,Empty,2,1,,,,,Snows slowly at seven pm,,,,,,,,,,,,,,,
1856-02-10,29.49,29.625,29.7,38,66.2,65,29.473,29.524,29.602,29.533,10,17,15,14,,NA,NA,NA,,4,,3,North-West,1,,3,North-West,4,,4,West,North-West,1,North-West,1,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Fine day - good sleighing,,,,,,,,,,,,,,,
1856-02-11,29.66,29.622,29.6,38.5,56,69.4,29.631,29.522,29.59,29.581,16,37,36,29.67,,NA,NA,NA,,1,,1,North-West,9,,4,West-South-West,2,,4,South-West,West-South-West,3,West-South-West,2,South-West,3,16.1,36.1,36.3,15,32,34,NA,NA,NA,1,4.1,2.3,,,,,Empty,,,,,,,,,,,,,,,
1856-02-12,29.25,28.78,28.63,48,62.2,74,29.204,28.694,28.51,28.803,39.5,43,38,40.17,,6:00 AM,11 1/2 pm,0.4,,3,,3,South-West,10,,5,South-West,10,,5,South-West,South-West,5,South-West,4,South-West,5,39.4,42.5,36.8,37,41.2,32,NA,NA,NA,2.4,1.3,4.8,,,,,Rain - heavy wind - showery,,,,,,,,,,,,,,,
1856-02-13,29.05,29.25,29.42,47,62,67,29.007,29.163,29.318,29.163,10.5,9.5,7,9,,NA,NA,NA,,2,,5,West,4,,5,West,4,,5,West,West,4,West,5,West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Squally - heavy wind,,,,,,,,,,,,,,,
1856-02-14,29.5,29.52,29.59,32,50.8,67.1,29.5,29.465,29.487,29.484,-2,8,11,5.67,,NA,NA,NA,,4,,4,West,1,,5,West,4,,4,West,West,3,West,4,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Squally,,,,,,,,,,,,,,,
1856-02-15,29.63,29.625,29.54,37.2,65.4,67,29.615,29.527,29.437,29.526,6,22.4,23.25,17.22,,NA,NA,NA,,1,,3,West,2,,3,South-West,2,,2,South-West,West,1,South-West,3,South-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Some appearance of storm,,,,,,,,,,,,,,,
1856-02-16,29.372,29.158,28.95,50,59.1,68.5,29.319,29.079,28.845,29.081,28.8,38,34,33.6,,10:00 AM,Empty,0.9,,9,,4,South,10,,4,South-East,10,,3,South-East,South,2,South-East,3,South-East,2,28.5,36.3,35,27.5,34.5,34.5,NA,NA,NA,1,1.8,0.5,,,,,Light snow in morning - at 4 pm rains,,,,,,,,,,,,,,,
1856-02-17,29.07,29.01,28.45,52,72,72,29.012,28.894,28.337,28.748,36,41,35.4,37.47,,NA,NA,NA,,9,,2,South-West,9,,4,South-East,10,,4,South-East,0,Retracted,South-East,3,South-East,3,36.2,39.5,36,34.2,34.5,35.5,NA,NA,NA,2,5,0.5,,,,,No storm am but rains at 5 pm,,,,,,,,,,,,,,,
1856-02-18,28.325,28.663,28.885,44,59,67.7,28.303,28.588,28.782,28.557,26,26,19,23.67,,NA,NA,NA,,5,,5,West,7,,5,West,10,,4,West,West,5,West,4,West,3,25.4,25.3,19.1,24,22,Empty,NA,NA,NA,1.4,3.3,Empty,,,,,Squally - high wind [?] night,,,,,,,,,,,,,,,
1856-02-19,29,29.123,29.27,44,63.1,79,28.966,29.033,29.133,29.044,15,18.7,20,17.9,,NA,NA,NA,,5,,3,West,8,,4,West,8,,4,North-West,West,2,West,3,North-West,3,15,18,20.2,14,15.1,17.2,NA,NA,NA,1,2.9,3,,,,,Empty,,,,,,,,,,,,,,,
1856-02-20,29.26,29.182,29.182,41.5,59.3,68.9,29.233,29.103,29.075,29.137,15,24,25,21.33,,NA,NA,NA,,1,,2,North-West,1,,2,North-West,1,,2,West,North-West,1,North-West,2,West,2,15,24,25.4,13.5,20,23,NA,NA,NA,1.5,4,2.44,,,,,Empty,,,,,,,,,,,,,,,
1856-02-21,29.09,29.09,29.2,47,59.2,67.6,29.047,29.011,29.097,29.052,24,32,25.5,27.17,,NA,NA,NA,,5,,4,West,3,,4,West,3,,4,West,West,3,West,3,West,3,24.2,31.4,25.5,22.5,27,21,NA,NA,NA,1.7,4.4,4.5,,,,,Fine weather and fine sleigh,,,,,,,,,,,,,,,
1856-02-22,29.18,29.2,29.31,48,57.5,72.8,29.134,29.126,29.191,29.15,25,30,26,27,,NA,NA,NA,,0,,Retracted,Retracted,0,,Retracted,Retracted,0,,Retracted,Retracted,West,2,West,3,North-West,1,25.2,29.5,26.5,22,25.2,24.9,NA,NA,NA,3.2,4.3,1.6,,,,,Fine day,,,,,,,,,,,,,,,
1856-02-23,29.32,29.32,29.22,49.5,68.2,65.5,29.269,29.214,29.123,29.202,17,35,29.61,27.2,,NA,NA,NA,,2,,1,North-West,1,,1,North-West,0,,Retracted,Retracted,0,Retracted,0,Retracted,0,Retracted,17.5,34.4,30.1,16,31,27,NA,NA,NA,1.5,3.4,3.1,,,,,Beautiful weather,,,,,,,,,,,,,,,
1856-02-24,29,29.005,29.1,50,67,69.2,28.948,28.904,28.992,28.948,27.5,32,24,27.83,,NA,NA,NA,,10,,Empty,North-West,8,,3,North,2,,2,North-West,North-West,1,North-West,2,0,Retracted,27.5,31,25,26.5,28,23.8,NA,NA,NA,1,3,1.2,,,,,A light snow most of day - stars out at 9 pm,,,,,,,,,,,,,,,
1856-02-25,29.1,29.1,29.3,47,59,63,29.057,29.022,29.21,29.096,17,23,28,22.67,,NA,NA,NA,,8,,4,North-West,8,,4,North-West,10,,4,North-West,North-West,2,North-West,3,North-West,3,17,23,28,15,19,23,NA,NA,NA,2,4,5,,,,,Empty,,,,,,,,,,,,,,,
1856-02-26,29,29.011,29.1,46,58.9,64.2,28.96,28.833,29.007,28.933,22,27,25,28,,NA,NA,NA,,9,,4,North-West,0,,Retracted,Retracted,0,,Retracted,Retracted,North-West,3,North-West,4,West,4,22,27,25,20,23,21,NA,NA,NA,2,4,4,,,,,Empty,,,,,,,,,,,,,,,
1856-02-27,29.18,29.24,29.34,44.5,59,71.5,29.144,29.162,29.225,29.177,19,27.9,28,24.97,,NA,NA,NA,,0,,Retracted,Retracted,0,,Retracted,Retracted,0,,Retracted,Retracted,North-West,3,West,4,West,3,19,27.45,28,17,22.4,23,NA,NA,NA,2,5.05,5,,,,,Fine day - excellent sleighing still,,,,,,,,,,,,,,,
1856-02-28,29.34,29.4,29.445,48,67.3,67.5,29.294,29.297,29.341,29.311,15,24.8,23.2,21,,NA,NA,NA,,0,,Retracted,Retracted,0,,Retracted,Retracted,0,,Retracted,Retracted,West,1,West,3,West,2,15.3,24.45,23.4,13,20,17,NA,NA,NA,2.3,4.45,6.4,,,,,Empty,,,,,,,,,,,,,,,
1856-02-29,29.5,29.52,29.57,45,60,66.1,29.462,29.438,29.47,29.457,10,29.9,21,20.3,,NA,NA,NA,,0,,Retracted,Retracted,0,,Retracted,Retracted,0,,Retracted,Retracted,0,Retracted,West,2,West,1,Empty,29,21.5,Empty,23,18.5,NA,NA,NA,Empty,6,3,,,,,Fine weather,,,,,,,,,,,,,,,
1856-03-01,29.65,29.666,29.731,45.2,64,64,29.611,29.572,29.636,29.606,14,23.5,19,18.83,,Empty,Empty,Empty,,0,,Empty,Retracted,0,,Empty,Retracted,0,,Retracted,Empty,0,Empty,North-West,4,0,Empty,14.2,23.1,19.5,12.8,18.4,15,Empty,Empty,Empty,2.2,4.7,4.5,,,,,Beautiful day - fine zodiacal light in evening,,,,,,,,,,,,,,,
1856-03-02,29.7,29.376,28.81,40.6,63.5,67.2,29.675,29.284,28.709,29.223,13.8,21,40,24.93,,9:00,Empty,0.6,,9,,Empty,East,10,,5,East,10,,5,South-East,South-East,3,East,4,South-East,4,Empty,20.3,39.5,Empty,19.7,38.9,Empty,Empty,Empty,Empty,0.6,1,,,,,Violent snow(?) storms from S.E.,,,,,,,,,,,,,,,
1856-03-03,29,29.19,29.41,44,62.5,62,28.966,29.101,29.322,28.796,26,24.5,18,23.17,,Empty,Empty,Empty,,4,,5,West,4,,5,West,1,,5,North-West,West,4,West,5,North-West,6,21.2,23.4,17,18,19,14.2,Empty,Empty,Empty,NA,NA,NA,,,,,Empty,,,,,,,,,,,,,,,
1856-03-04,29.6,29.682,29.688,39.2,56,71,29.427,29.617,29.565,29.57,14,22,21,19,,20:00,Empty,Empty,,0,,Retracted,Retracted,0,,Retracted,Retracted,10,,Empty,West,North-West,Empty,North-West,3,West,2,14,21.4,22,12.5,17,20.2,Empty,Empty,Empty,1.5,4.4,1.8,,,,,Fine day - overcast at 7 pm - light (snow?) at 8,,,,,,,,,,,,,,,
1856-03-05,29.16,29.3,29.77,44,57.4,71.7,29.12,29.226,29.652,29.333,25.3,29,23,22.5,,Empty,Empty,Empty,,4,,5,North-West,4,,5,North-West,4,,3,North-West,North-West,6,North-West,6,North-West,3,Empty,28,23.3,Empty,24,19,Empty,Empty,Empty,Empty,4,4.3,,,,,Very high wind at 4 am - Aurora,,,,,,,,,,,,,,,
1856-03-06,29.84,Empty,Empty,44.9,Empty,Empty,Empty,Empty,Empty,Empty,19,37,30,28.67,,21:00,Empty,Empty,,5,,3,West,5,,3,South-West,10,,Empty,South-South-East,South-West,3,South-West,3,South-South-East,4,20,36,30,18,33,28,Empty,Empty,Empty,2,3,2,,,,,Fall of snow three or four inches,,,,,,,,,,,,,,,
1856-03-07,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,27,30.45,24,27.13,,Empty,Empty,Empty,,8,,2,North-West,5,,4,North-West,2,,3,North-West,North-West,2,North-West,6,North-West,3,27.25,29.45,24,26,26,21,Empty,Empty,Empty,1.25,3.45,3,,,,,NA,,,,,,,,,,,,,,,
1856-03-08,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,11.5,37,27.8,25.43,,Empty,Empty,Empty,,2,,4,West,3,,4,West,2,,4,West,North-West,1,West,1,West,1,Empty,36,26,Empty,30,22,Empty,Empty,Empty,Empty,Illegible,4,,,,,Fine day,,,,,,,,,,,,,,,
1856-03-09,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,13,13.8,11,12.6,,Empty,Empty,Empty,,5,,4,West,4,,6,West,2,,3,West,West,4,West,6,West,3,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,,,,,A (crossed out) blustery day,,,,,,,,,,,,,,,
1856-03-10,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,2,16.5,10.5,9.67,,Empty,Empty,Empty,,0,,Empty,Retracted,8,,2,West,0,,Empty,Retracted,West,1,West,1,North-West,3,Empty,15,Empty,Empty,12,Empty,Empty,Empty,Empty,Empty,3,Empty,,,,,Empty,,,,,,,,,,,,,,,
1856-03-11,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,5,17.3,17.2,13.17,,Empty,Empty,0.1,,0,,Empty,Retracted,4,,6,North-West,5,,4,North-West,North-West,3,North-West,5,North-West,4,Empty,16.3,17.2,Empty,13,16.5,Empty,Empty,Empty,Empty,3.3,0.7,,,,,Very blustery with snow squalls,,,,,,,,,,,,,,,
1856-03-12,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,15,12.8,9,12.27,,Empty,Empty,Empty,,10,,Empty,South-West,2,,3,North-West,3,,4,North-West,South-West,2,North-West,3,North-West,4,15,12.8,Empty,14,Empty,Empty,Empty,Empty,Empty,1,Empty,Empty,,,,,Empty,,,,,,,,,,,,,,,
