Observation date,barometer_7am,barometer_2pm,barometer_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_corrected_7am,barometer_corrected_2pm,barometer_corrected_9pm,barometer_corrected_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,kind_of_cloud_7am,cloud_velocity_7am,cloud_direction_7am,cloud_amount_2pm,kind_of_cloud_2pm,cloud_velocity_2pm,cloud_direction_2pm,cloud_amount_9pm,kind_cloud_9pm,cloud_velocity_9pm,course_higher_clouds_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,,word counts,remarks,,,,CP
1856-03-13,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,7,26.2,38,23.73,,Empty,Empty,0.03,,3,,5,North-West,5,,6,North,3,,3,North,North-West,5,North-West,5,North-West,1,Empty,26.5,38,Empty,23,33,Empty,Empty,Empty,Empty,3.5,5,,,,,Blustering,,,,,,,,,,,,,,,
1856-03-14,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,27.9,44,32,34.63,,Empty,Empty,Empty,,0,,Empty,Retracted,0,,Empty,Retracted,0,,Empty,Retracted,0,Retracted,West,1,West,1,27.2,43,33,24,35,29,Empty,Empty,Empty,3.9,8,4,,,,,Very fresh - 2(illegible) like (?),,,,,,,,,,,,,,,
1856-03-15,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,31,41,30,34,,Empty,Empty,Empty,,8,,2,West,5,,2,West,0,,Empty,Retracted,West,1,West,1,0,Retracted,31.1,40,29.5,28.9,34,27,Empty,Empty,Empty,2.9,6,2.8,,,,,Empty,,,,,,,,,,,,,,,
1856-03-16,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,27,32.5,27,28.83,,Empty,Empty,Empty,,0,,Empty,Retracted,0,,Empty,Retracted,0,,Empty,Retracted,North-West,2,North-West,5,North-West,1,26.8,32.1,27.35,22.2,24,22,Empty,Empty,Empty,4.2,5.1,5.35,,,,,Very fine,,,,,,,,,,,,,,,
1856-03-17,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,25,32.1,27,28.03,,Empty,Empty,Empty,,7,,2,North-West,8,,2,North-West,0,,Empty,Retracted,West,2,North-West,Empty,North-West,2,25,31.4,27,21.8,27,22,Empty,Empty,Empty,3.2,4.4,5,,,,,Empty,,,,,,,,,,,,,,,
1856-03-18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,20.5,26,24,23.5,,Empty,Empty,Empty,,0,,Empty,Retracted,0,,Empty,Retracted,0,,Empty,Retracted,North-West,2,North-West,4,North-West,2,20.5,25.3,24.4,17.3,20.9,20,Empty,Empty,Empty,3.2,5,4.4,,,,,Fine,,,,,,,,,,,,,,,
1856-03-19,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,11,34.85,24.1,23.32,,Empty,Empty,Empty,,0,,Empty,Retracted,0,,Empty,Retracted,0,,Empty,Retracted,West,1,West,2,West,1,Empty,34,26,Retracted,28,22,Empty,Empty,Empty,Empty,6,4,,,,,Very fine,,,,,,,,,,,,,,,
1856-03-20,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,19,47.25,32,32.75,,Empty,Empty,Empty,,2,,2,West,9,,2,West,3,,3,West,West,1,West,2,West,1,19,47,32,18,43,29.8,Empty,Empty,Empty,1,4,2.2,,,,,Empty,,,,,,,,,,,,,,,
1856-03-21,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,28,44,28,33.33,,Empty,Empty,Empty,,2,,2,West,8,,2,West,0,,Empty,Retracted,West,1,West,1,West,1,27,44,29.1,24.5,41.7,29,Empty,Empty,Empty,2.5,2.3,0.1,,,,,Fine - Sleighing still,,,,,,,,,,,,,,,
1856-03-22,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,29,41,35,35,,Empty,Empty,Empty,,10,,Empty,Empty,8,,Empty,Empty,5,,Empty,Empty,Empty,Empty,Empty,Empty,North-West,1,29,41,34.66,28.2,38,32.66,Empty,Empty,Empty,0.8,3,2,,,,,Dense fog last night,,,,,,,,,,,,,,,
1856-03-23,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,26,35,29.6,30.2,,Empty,Empty,Empty,,5,,2,East,8,,3,East,6,,3,East,East,2,East,3,East,3,26.5,35.2,30,25,34.8,27,Empty,Empty,Empty,1.5,4.4,3,,,,,Retracted,,,,,,,,,,,,,,,
1856-03-24,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,26,35,24.5,28.5,,Empty,Empty,Empty,,3,,3,East,1,,Empty,North-East,0,,Empty,Empty,North-East,2,North-East,3,0,Empty,26,34,26.3,22.6,27,23.3,Empty,Empty,Empty,3.4,7,3,,,,,Empty,,,,,,,,,,,,,,,
1856-03-25,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,19,37.1,23.9,26.67,,Empty,Empty,Empty,,0,,Empty,Empty,0,,Empty,Empty,0,,Empty,Empty,0,Empty,North-East,2,0,Empty,18.5,37.2,25.1,18,31.8,22.4,Empty,Empty,Empty,0.5,5.4,2.7,,,,,Empty,,,,,,,,,,,,,,,
1856-03-26,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,20.85,36,31,29.28,,Empty,Empty,Empty,,0,,Empty,Empty,0,,Empty,Empty,9,,Empty,West,West,1,North-West,3,West,2,20.5,35,31,18.1,26.2,26,Empty,Empty,Empty,2.4,8.8,5,,,,,Empty,,,,,,,,,,,,,,,
1856-03-27,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,28,35.5,28,30.5,,Empty,Empty,Empty,,2,,3,North-West,3,,4,West,0,,Empty,Empty,North-West,2,West,3,West,1,27.6,34,29,25,27,26,Empty,Empty,Empty,2.6,2,3,,,,,Empty,,,,,,,,,,,,,,,
1856-03-28,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,25,32.6,25.8,27.8,,Empty,Empty,Empty,,5,,2,West,1,,4,West,2,,Empty,West,Empty,3,West,4,West,2,25,32,25.8,23,26,22,Empty,Empty,Empty,2,6,3.8,,,,,Empty,,,,,,,,,,,,,,,
1856-03-29,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,23,27,29,26.33,,Empty,Empty,Empty,,8,,Empty,South West,8,,4,West,3,,3,West,West,3,West,4,West,3,22.6,25.85,29,20,23,25.6,Empty,Empty,Empty,2.6,2.85,3.4,,,,,Sleighing still - but snow disappearing fast,,,,,,,,,,,,,,,
1856-03-30,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,26,36,31,31,,Empty,Empty,Empty,,4,,Empty,North-West,1,,3,North-West,0,,Empty,Empty,North-West,Empty,North-West,3,North-West,1,25.2,35.2,31,24.2,30.5,27,Empty,Empty,Empty,1,4.7,4,,,,,Zodiacal lights & Aurora,,,,,,,,,,,,,,,
1856-03-31,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,30.3,35.5,24,29.93,,Empty,Empty,Empty,,9,,1,North-West,1,,4,North-West,0,,Empty,Empty,Empty,Empty,Empty,Empty,0,Empty,29.5,35.2,24.8,Empty,31,21,Empty,Empty,Empty,Empty,4.2,3.8,,,,,Fine weather,,,,,,,,,,,,,,,
1856-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,36,31,28.67,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,0,,Empty,Empty,0,Empty,West,4,West,3,19,35.2,31.1,17.5,27.7,Empty,0.079,0.062,Empty,2.5,7.5,Empty,,,,,Fine day – snow wearing away fast,,,,,,,,,,,,,,,
1856-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,45.2,34.8,37.33,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,0,,Empty,Empty,West,1,West,3,0,Empty,32,44.8,35,28,34.5,29.83,0.106,0.066,0.105,4,10.3,5.07,,,,,Very fine – roads becoming settled which lead east or west – more leading north & south – Snow know feet deep,,,,,,,,,,,,,,,
1856-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5,51.5,46,45.33,,PM 1,Empty,Empty,,7,,3,West,10,,Empty,West,10,,Empty,West,West,3,West,1,West,1,38,50.5,46,35.22,47,44,0.169,0.277,0.262,2.78,3.5,2,,,,,NA,,,,,,,,,,,,,,,
1856-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5,58,41.7,49.07,,Empty,AM 2,0.15,,8,,2,South-West,8,,2,West,0,,Empty,Empty,South-West,1,South-West,1,0,Empty,47.5,55,40.5,45.5,51,38,0.279,0.121,0.197,2,4,2.5,,,,,NA,,,,,,,,,,,,,,,
1856-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,39.6,39.8,37.13,,PM 1,PM 6,0.12,,10,,Empty,North-East,9,,1,North-East,10,,Empty,Empty,North-East,1,North-East,1,Empty,Empty,41,41.12,40.5,40,39.1,39,0.235,0.213,0.219,1,2.02,1.5,,,,,Dense fog – showering,,,,,,,,,,,,,,,
1856-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5,39.3,35.2,36.33,,PM 5,Empty,0.16,,10,,Empty,East,10,,Empty,East,10,,3,East,East,2,East,1,East,2,36,40,35.3,35,38,35,0.191,0.203,0.193,1,2,0.8,,,,,Dense fog – rain in afternoon,,,,,,,,,,,,,,,
1856-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,43,35.5,37.5,,NA,NA,NA,,10,,Empty,East,4,,4,North-West,0,,Empty,Empty,North-West,3,North-West,3,0,Empty,33.2,42,35.5,32,37.8,33.5,0.166,0.172,0.166,1.2,4.2,2,,,,,NA,,,,,,,,,,,,,,,
1856-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4,58,44,47.13,,NA,NA,NA,,0,,Empty,Empty,1,,2,North-West,0,,Empty,Empty,0,Empty,North-West,4,North-West,1,39.4,51.3,44.1,35,45,39,0.146,0.169,0.172,4.4,12,5.1,,,,,Fine day – quite like spring,,,,,,,,,,,,,,,
1856-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5,50.5,Empty,Empty,,NA,NA,NA,,0,,Empty,Empty,1,,1,West,0,,Empty,Empty,0,Empty,North-East,2,Empty,Empty,42.5,50.4,Empty,35,43.8,Empty,0.171,0.2,Retracted,4.5,6.6,Empty,,,,,NA,,,,,,,,,,,,,,,
1856-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,52,31,42.33,,NA,NA,NA,,4,,3,South-West,5,,4,West-South-West,0,,Empty,Empty,South-West,5,West-South-West,4,West,5,43.35,50.8,31,40,40.5,25.8,0.205,0.117,Retracted,3.35,10.3,5.2,,,,,A shower in the morning,,,,,,,,,,,,,,,
1856-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,42.6,37.2,36.27,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,0,,Empty,Empty,North-West,4,North-West,3,0,Empty,28.5,42,37.2,23.8,31.9,31,0.073,0.238,0.101,4.7,10.1,6.2,,,,,Cool but fine,,,,,,,,,,,,,,,
1856-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1,55.1,45,47.07,,PM 3 1/2,PM 9,0.15,,0,,Empty,Empty,6,,4,South-West,9,,4,West-South-West,West,3,South-West,3,West-South-West,4,40.85,54,44.9,35.3,45,42.64,0.134,0.181,0.244,5.55,9,2.26,,,,,A shower,,,,,,,,,,,,,,,
1856-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,28.15,27,24.98,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,0,,Empty,Empty,North-West,4,North-West,3,North-West,3,19.4,28,27,16,22,23,0.05,0.148,0.076,3.4,6,4,,,,,Cool,,,,,,,,,,,,,,,
1856-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,48,35.1,38.53,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,3,,Empty,West,North-West,Empty,North-West,3,West,2,31.04,47.2,36,27,37.2,31.9,0.1,0.092,0.128,4.04,10,4.1,,,,,NA,,,,,,,,,,,,,,,
1856-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,50,33,40,,NA,NA,NA,,4,,3,West,0,,Empty,Empty,1,,2,North-West,West,2,North-West,2,North-West,1,36,50,34,34.5,41.8,31,0.18,0.158,0.138,1.5,8.2,3,,,,,A shower last night  fine day,,,,,,,,,,,,,,,
1856-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,38,32.4,33.13,,NA,NA,NA,,0,,Empty,Empty,0,,Empty,Empty,0,,Empty,Empty,North-East,3,North-East,2,West-South-West,4,28.8,38,33,26,31.5,27,0.107,0.097,0.076,2.8,6.5,6,,,,,fine but cool,,,,,,,,,,,,,,,
1856-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.7,49,43.5,41.93,,NA,NA,NA,,1,,5,West,8,,4,West-South-West,4,,4,West-North-West,West,3,West-South-West,4,Retracted,Retracted,33.1,48,43.5,31.5,40,39,0.158,0.143,0.18,1.6,8,4.6,,,,,NA,,,,,,,,,,,,,,,
1856-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8,40,32.1,35.2,,NA,NA,NA,,8,,2,North-East,8,,2,North-East,0,,Empty,Empty,North-East,3,North-East,1,West,1,33.5,37.2,32.2,25,33,30,0.107,0.134,0.141,4.5,4.2,2.2,,,,,Appearance of rain in morning but clear at evening,,,,,,,,,,,,,,,
1856-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,51,39.3,41.77,,NA,NA,NA,,1,,Empty,West,0,,Empty,Empty,0,,Empty,Empty,West,1,North-West,2,South-West,1,34.5,50.5,39.6,33.8,41,34.2,0.185,0.132,0.127,0.7,9,5.4,,,,,Very fine day – many flowers out,,,,,,,,,,,,,,,
